City,Zone,Hour,Avg_Ride_Requests,Avg_Cancellations
Mumbai,9,5,171,35
Mumbai,9,6,104,29
Mumbai,9,7,54,12
Mumbai,9,8,192,29
Mumbai,9,9,136,19
Mumbai,9,10,127,23
Mumbai,9,11,191,10
Mumbai,9,12,157,7
Mumbai,9,13,66,32
Mumbai,9,14,131,12
Mumbai,9,15,123,18
Mumbai,9,16,88,23
Mumbai,9,17,188,39
Mumbai,9,18,191,35
Mumbai,9,19,188,27
Mumbai,9,20,170,6
Mumbai,9,21,171,11
Mumbai,9,22,45,5
Mumbai,9,23,70,37
Mumbai,10,0,163,36
Mumbai,10,1,155,18
Mumbai,10,2,171,16
Mumbai,10,3,92,34
Mumbai,10,4,175,35
Mumbai,10,5,143,34
Mumbai,10,6,144,39
Mumbai,10,7,93,24
Mumbai,10,8,102,4
Mumbai,10,9,93,20
Mumbai,10,10,171,22
Mumbai,10,11,66,6
Mumbai,10,12,50,18
Mumbai,10,13,79,18
Mumbai,10,14,92,19
Mumbai,10,15,43,12
Mumbai,10,16,164,3
Mumbai,10,17,114,28
Mumbai,10,18,88,33
Mumbai,10,19,72,27
Mumbai,10,20,121,24
Mumbai,10,21,40,14
Mumbai,10,22,118,17
Mumbai,10,23,106,32
Delhi,1,0,151,5
Delhi,1,1,189,30
Delhi,1,2,144,17
Delhi,1,3,45,31
Delhi,1,4,135,32
Delhi,1,5,47,39
Delhi,1,6,96,8
Delhi,1,7,86,5
Delhi,1,8,169,9
Delhi,1,9,72,10
Delhi,1,10,99,34
Delhi,1,11,35,13
Delhi,1,12,117,34
Delhi,1,13,78,26
Delhi,1,14,107,38
Delhi,1,15,113,17
Delhi,1,16,76,16
Delhi,1,17,50,10
Delhi,1,18,130,17
Delhi,1,19,84,17
Delhi,1,20,125,6
Delhi,1,21,55,26
Delhi,1,22,171,21
Delhi,1,23,70,5
Delhi,2,0,58,20
Delhi,2,1,44,29
Delhi,2,2,161,4
Delhi,2,3,93,10
Delhi,2,4,119,37
Delhi,2,5,40,23
Delhi,2,6,34,3
Delhi,2,7,134,19
Delhi,2,8,55,26
Delhi,2,9,109,39
Delhi,2,10,36,14
Delhi,2,11,103,3
Delhi,2,12,87,8
Delhi,2,13,116,38
Delhi,2,14,47,15
Delhi,2,15,197,30
Delhi,2,16,110,33
Delhi,2,17,79,13
Delhi,2,18,182,32
Delhi,2,19,121,25
Delhi,2,20,145,37
Delhi,2,21,104,29
Delhi,2,22,42,32
Delhi,2,23,170,26
Delhi,3,0,50,14
Delhi,3,1,160,8
Delhi,3,2,180,17
Delhi,3,3,152,30
Delhi,3,4,92,14
Delhi,3,5,170,36
Delhi,3,6,63,5
Delhi,3,7,64,19
Delhi,3,8,198,12
Delhi,3,9,129,29
Delhi,3,10,69,6
Delhi,3,11,149,6
Delhi,3,12,81,16
Delhi,3,13,77,19
Delhi,3,14,47,17
Delhi,3,15,140,26
Delhi,3,16,174,10
Delhi,3,17,64,22
Delhi,3,18,115,32
Delhi,3,19,188,19
Delhi,3,20,81,13
Delhi,3,21,181,37
Delhi,3,22,133,3
Delhi,3,23,69,17
Delhi,4,0,102,27
Delhi,4,1,186,13
Delhi,4,2,141,5
Delhi,4,3,81,30
Delhi,4,4,98,21
Delhi,4,5,144,13
Delhi,4,6,180,36
Delhi,4,7,147,37
Delhi,4,8,64,28
Delhi,4,9,59,31
Delhi,4,10,124,6
Delhi,4,11,34,25
Delhi,4,12,100,18
Delhi,4,13,72,19
Delhi,4,14,55,36
Delhi,4,15,51,35
Delhi,4,16,156,3
Delhi,4,17,196,38
Delhi,4,18,76,30
Delhi,4,19,73,19
Delhi,4,20,178,31
Delhi,4,21,62,33
Delhi,4,22,47,3
Delhi,4,23,100,30
Delhi,5,0,108,39
Delhi,5,1,48,24
Delhi,5,2,187,21
Delhi,5,3,167,39
Delhi,5,4,189,29
Delhi,5,5,193,25
Delhi,5,6,135,11
Delhi,5,7,43,16
Delhi,5,8,141,8
Delhi,5,9,194,34
Delhi,5,10,160,13
Delhi,5,11,63,22
Delhi,5,12,114,29
Delhi,5,13,192,17
Delhi,5,14,118,35
Delhi,5,15,60,39
Delhi,5,16,108,15
Delhi,5,17,184,7
Delhi,5,18,103,30
Delhi,5,19,94,29
Delhi,5,20,77,38
Delhi,5,21,57,22
Delhi,5,22,159,32
Delhi,5,23,130,11
Delhi,6,0,60,28
Delhi,6,1,33,27
Delhi,6,2,116,5
Delhi,6,3,71,34
Delhi,6,4,147,34
Delhi,6,5,143,18
Delhi,6,6,168,30
Delhi,6,7,72,35
Delhi,6,8,114,20
Delhi,6,9,187,13
Delhi,6,10,54,33
Delhi,6,11,89,31
Delhi,6,12,75,31
Delhi,6,13,43,21
Delhi,6,14,133,35
Delhi,6,15,81,34
Delhi,6,16,82,10
Delhi,6,17,129,17
Delhi,6,18,130,4
Delhi,6,19,178,15
Delhi,6,20,144,8
Delhi,6,21,176,16
Delhi,6,22,65,22
Delhi,6,23,72,19
Delhi,7,0,45,16
Delhi,7,1,141,38
Delhi,7,2,71,10
Delhi,7,3,77,13
Delhi,7,4,87,20
Delhi,7,5,139,13
Delhi,7,6,166,24
Delhi,7,7,70,35
Delhi,7,8,121,38
Delhi,7,9,190,30
Delhi,7,10,76,15
Delhi,7,11,115,19
Delhi,7,12,122,16
Delhi,7,13,181,5
Delhi,7,14,61,37
Delhi,7,15,137,3
Delhi,7,16,73,11
Delhi,7,17,154,39
Delhi,7,18,64,9
Delhi,7,19,136,15
Delhi,7,20,145,27
Delhi,7,21,176,6
Delhi,7,22,93,33
Delhi,7,23,154,4
Delhi,8,0,44,11
Delhi,8,1,167,9
Delhi,8,2,101,32
Delhi,8,3,77,11
Delhi,8,4,102,21
Delhi,8,5,95,29
Delhi,8,6,59,23
Delhi,8,7,147,10
Delhi,8,8,154,20
Delhi,8,9,38,16
Delhi,8,10,188,35
Delhi,8,11,137,22
Delhi,8,12,105,32
Delhi,8,13,106,22
Delhi,8,14,145,23
Delhi,8,15,108,17
Delhi,8,16,133,10
Delhi,8,17,128,34
Delhi,8,18,133,39
Delhi,8,19,131,16
Delhi,8,20,146,8
Delhi,8,21,169,9
Delhi,8,22,88,16
Delhi,8,23,103,27
Delhi,9,0,126,38
Delhi,9,1,56,16
Delhi,9,2,42,39
Delhi,9,3,133,23
Delhi,9,4,36,5
Delhi,9,5,178,11
Delhi,9,6,133,17
Delhi,9,7,185,13
Delhi,9,8,147,11
Delhi,9,9,128,8
Delhi,9,10,198,37
Delhi,9,11,121,18
Delhi,9,12,188,15
Delhi,9,13,55,38
Delhi,9,14,67,27
Delhi,9,15,33,17
Delhi,9,16,54,12
Delhi,9,17,69,29
Delhi,9,18,89,13
Delhi,9,19,119,18
Delhi,9,20,166,29
Delhi,9,21,138,22
Delhi,9,22,173,28
Delhi,9,23,167,29
Delhi,10,0,186,7
Delhi,10,1,84,35
Delhi,10,2,49,4
Delhi,10,3,128,21
Delhi,10,4,124,34
Delhi,10,5,98,20
Delhi,10,6,117,25
Delhi,10,7,134,30
Delhi,10,8,106,4
Delhi,10,9,156,39
Delhi,10,10,191,19
Delhi,10,11,83,4
Delhi,10,12,33,7
Delhi,10,13,163,29
Delhi,10,14,42,23
Delhi,10,15,180,31
Delhi,10,16,183,29
Delhi,10,17,185,4
Delhi,10,18,44,32
Delhi,10,19,31,10
Delhi,10,20,94,15
Delhi,10,21,174,27
Delhi,10,22,188,22
Delhi,10,23,31,27
Bengaluru,1,0,168,9
Bengaluru,1,1,179,15
Bengaluru,1,2,180,28
Bengaluru,1,3,92,14
Bengaluru,1,4,118,24
Bengaluru,1,5,67,7
Bengaluru,1,6,150,15
Bengaluru,1,7,36,35
Bengaluru,1,8,69,38
Bengaluru,1,9,177,30
Bengaluru,1,10,96,37
Bengaluru,1,11,145,25
Bengaluru,1,12,58,37
Bengaluru,1,13,105,13
Bengaluru,1,14,100,31
Bengaluru,1,15,160,19
Bengaluru,1,16,57,33
Bengaluru,1,17,122,35
Bengaluru,1,18,103,6
Bengaluru,1,19,71,25
Bengaluru,1,20,83,15
Bengaluru,1,21,128,12
Bengaluru,1,22,65,5
Bengaluru,1,23,105,23
Bengaluru,2,0,78,9
Bengaluru,2,1,131,37
Bengaluru,2,2,90,22
Bengaluru,2,3,152,13
Bengaluru,2,4,133,29
Bengaluru,2,5,148,20
Bengaluru,2,6,47,35
Bengaluru,2,7,135,24
Bengaluru,2,8,184,13
Bengaluru,2,9,47,20
Bengaluru,2,10,53,3
Bengaluru,2,11,124,4
Bengaluru,2,12,195,30
Bengaluru,2,13,199,34
Bengaluru,2,14,193,13
Bengaluru,2,15,162,4
Bengaluru,2,16,197,20
Bengaluru,2,17,72,26
Bengaluru,2,18,93,5
Bengaluru,2,19,170,14
Bengaluru,2,20,52,35
Bengaluru,2,21,143,6
Bengaluru,2,22,186,25
Bengaluru,2,23,88,36
Bengaluru,3,0,37,36
Bengaluru,3,1,96,32
Bengaluru,3,2,188,29
Bengaluru,3,3,88,37
Bengaluru,3,4,115,29
Bengaluru,3,5,44,10
Bengaluru,3,6,145,9
Bengaluru,3,7,190,17
Bengaluru,3,8,35,7
Bengaluru,3,9,198,12
Bengaluru,3,10,59,21
Bengaluru,3,11,45,25
Bengaluru,3,12,121,21
Bengaluru,3,13,134,36
Bengaluru,3,14,121,37
Bengaluru,3,15,76,4
Bengaluru,3,16,152,10
Bengaluru,3,17,149,5
Bengaluru,3,18,160,7
Bengaluru,3,19,183,28
Bengaluru,3,20,139,15
Bengaluru,3,21,57,33
Bengaluru,3,22,95,4
Bengaluru,3,23,87,7
Bengaluru,4,0,52,4
Bengaluru,4,1,45,37
Bengaluru,4,2,32,24
Bengaluru,4,3,177,11
Bengaluru,4,4,56,3
Bengaluru,4,5,109,23
Bengaluru,4,6,128,17
Bengaluru,4,7,33,5
Bengaluru,4,8,127,26
Bengaluru,4,9,78,34
Bengaluru,4,10,34,5
Bengaluru,4,11,90,3
Bengaluru,4,12,196,26
Bengaluru,4,13,164,4
Bengaluru,4,14,99,3
Bengaluru,4,15,147,35
Bengaluru,4,16,45,38
Bengaluru,4,17,54,3
Bengaluru,4,18,40,28
Bengaluru,4,19,170,15
Bengaluru,4,20,46,14
Bengaluru,4,21,180,35
Bengaluru,4,22,31,8
Bengaluru,4,23,45,25
Bengaluru,5,0,30,5
Bengaluru,5,1,47,28
Bengaluru,5,2,109,25
Bengaluru,5,3,193,34
Bengaluru,5,4,53,29
Bengaluru,5,5,132,33
Bengaluru,5,6,60,28
Bengaluru,5,7,174,14
Bengaluru,5,8,133,38
Bengaluru,5,9,91,26
Bengaluru,5,10,48,18
Bengaluru,5,11,158,12
Bengaluru,5,12,56,10
Bengaluru,5,13,128,18
Bengaluru,5,14,88,28
Bengaluru,5,15,48,11
Bengaluru,5,16,100,35
Bengaluru,5,17,148,30
Bengaluru,5,18,74,34
Bengaluru,5,19,135,35
Bengaluru,5,20,175,35
Bengaluru,5,21,164,26
Bengaluru,5,22,77,27
Bengaluru,5,23,39,8
Bengaluru,6,0,102,17
Bengaluru,6,1,118,9
Bengaluru,6,2,56,19
Bengaluru,6,3,109,4
Bengaluru,6,4,57,20
Bengaluru,6,5,96,6
Bengaluru,6,6,85,6
Bengaluru,6,7,114,32
Bengaluru,6,8,50,35
Bengaluru,6,9,38,25
Bengaluru,6,10,39,5
Bengaluru,6,11,177,35
Bengaluru,6,12,116,23
Bengaluru,6,13,130,27
Bengaluru,6,14,98,23
Bengaluru,6,15,166,33
Bengaluru,6,16,84,6
Bengaluru,6,17,60,5
Bengaluru,6,18,139,18
Bengaluru,6,19,65,22
Bengaluru,6,20,37,18
Bengaluru,6,21,153,29
Bengaluru,6,22,76,38
Bengaluru,6,23,196,20
Bengaluru,7,0,162,3
Bengaluru,7,1,55,22
Bengaluru,7,2,38,28
Bengaluru,7,3,113,20
Bengaluru,7,4,61,30
Bengaluru,7,5,101,18
Bengaluru,7,6,139,39
Bengaluru,7,7,124,7
Bengaluru,7,8,173,14
Bengaluru,7,9,85,25
Bengaluru,7,10,139,12
Bengaluru,7,11,163,22
Bengaluru,7,12,123,31
Bengaluru,7,13,187,16
Bengaluru,7,14,131,11
Bengaluru,7,15,65,9
Bengaluru,7,16,159,8
Bengaluru,7,17,162,32
Bengaluru,7,18,164,36
Bengaluru,7,19,110,18
Bengaluru,7,20,51,21
Bengaluru,7,21,193,29
Bengaluru,7,22,108,36
Bengaluru,7,23,139,7
Bengaluru,8,0,151,20
Bengaluru,8,1,92,21
Bengaluru,8,2,68,8
Bengaluru,8,3,179,29
Bengaluru,8,4,110,38
Bengaluru,8,5,39,29
Bengaluru,8,6,119,38
Bengaluru,8,7,153,24
Bengaluru,8,8,123,11
Bengaluru,8,9,131,26
Bengaluru,8,10,190,4
Bengaluru,8,11,35,8
Bengaluru,8,12,147,37
Bengaluru,8,13,199,4
Bengaluru,8,14,56,12
Bengaluru,8,15,113,4
Bengaluru,8,16,97,26
Bengaluru,8,17,197,22
Bengaluru,8,18,88,27
Bengaluru,8,19,142,30
Bengaluru,8,20,108,11
Bengaluru,8,21,191,20
Bengaluru,8,22,168,27
Bengaluru,8,23,60,24
Bengaluru,9,0,161,33
Bengaluru,9,1,57,17
Bengaluru,9,2,180,14
Bengaluru,9,3,67,34
Bengaluru,9,4,90,29
Bengaluru,9,5,117,22
Bengaluru,9,6,177,36
Bengaluru,9,7,104,31
Bengaluru,9,8,127,8
Bengaluru,9,9,79,3
Bengaluru,9,10,155,38
Bengaluru,9,11,143,21
Bengaluru,9,12,88,24
Bengaluru,9,13,68,15
Bengaluru,9,14,181,3
Bengaluru,9,15,51,6
Bengaluru,9,16,96,12
Bengaluru,9,17,159,28
Bengaluru,9,18,50,3
Bengaluru,9,19,159,30
Bengaluru,9,20,161,19
Bengaluru,9,21,100,6
Bengaluru,9,22,138,13
Bengaluru,9,23,68,34
Bengaluru,10,0,178,14
Bengaluru,10,1,97,19
Bengaluru,10,2,90,29
Bengaluru,10,3,47,32
Bengaluru,10,4,65,14
Bengaluru,10,5,132,29
Bengaluru,10,6,105,27
Bengaluru,10,7,76,15
Bengaluru,10,8,134,36
Bengaluru,10,9,78,5
Bengaluru,10,10,36,13
Bengaluru,10,11,189,19
Bengaluru,10,12,161,22
Bengaluru,10,13,31,26
Bengaluru,10,14,171,5
Bengaluru,10,15,36,27
Bengaluru,10,16,81,26
Bengaluru,10,17,34,20
Bengaluru,10,18,116,26
Bengaluru,10,19,70,37
Bengaluru,10,20,196,27
Bengaluru,10,21,143,18
Bengaluru,10,22,155,37
Bengaluru,10,23,119,27
Hyderabad,1,0,68,36
Hyderabad,1,1,66,27
Hyderabad,1,2,83,14
Hyderabad,1,3,49,3
Hyderabad,1,4,39,32
Hyderabad,1,5,93,23
Hyderabad,1,6,166,30
Hyderabad,1,7,126,14
Hyderabad,1,8,167,22
Hyderabad,1,9,36,16
Hyderabad,1,10,91,12
Hyderabad,1,11,44,25
Hyderabad,1,12,170,33
Hyderabad,1,13,115,36
Hyderabad,1,14,183,33
Hyderabad,1,15,190,36
Hyderabad,1,16,192,15
Hyderabad,1,17,113,4
Hyderabad,1,18,104,19
Hyderabad,1,19,85,12
Hyderabad,1,20,100,5
Hyderabad,1,21,33,37
Hyderabad,1,22,124,26
Hyderabad,1,23,80,5
Hyderabad,2,0,124,21
Hyderabad,2,1,175,4
Hyderabad,2,2,113,19
Hyderabad,2,3,42,8
Hyderabad,2,4,190,18
Hyderabad,2,5,148,29
Hyderabad,2,6,168,16
Hyderabad,2,7,169,34
Hyderabad,2,8,195,25
Hyderabad,2,9,66,30
Hyderabad,2,10,107,3
Hyderabad,2,11,51,31
Hyderabad,2,12,117,20
Hyderabad,2,13,183,34
Hyderabad,2,14,195,35
Hyderabad,2,15,134,39
Hyderabad,2,16,69,26
Hyderabad,2,17,176,34
Hyderabad,2,18,166,34
Hyderabad,2,19,92,24
Hyderabad,2,20,76,33
Hyderabad,2,21,115,13
Hyderabad,2,22,122,33
Hyderabad,2,23,187,30
Hyderabad,3,0,136,25
Hyderabad,3,1,67,13
Hyderabad,3,2,103,27
Hyderabad,3,3,56,8
Hyderabad,3,4,44,36
Hyderabad,3,5,39,10
Hyderabad,3,6,45,7
Hyderabad,3,7,183,11
Hyderabad,3,8,170,7
Hyderabad,3,9,74,36
Hyderabad,3,10,152,30
Hyderabad,3,11,146,15
Hyderabad,3,12,115,16
Hyderabad,3,13,175,33
Hyderabad,3,14,84,39
Hyderabad,3,15,31,38
Hyderabad,3,16,141,21
Hyderabad,3,17,168,20
Hyderabad,3,18,149,25
Hyderabad,3,19,39,36
Hyderabad,3,20,157,6
Hyderabad,3,21,63,35
Hyderabad,3,22,31,23
Hyderabad,3,23,146,7
Hyderabad,4,0,112,30
Hyderabad,4,1,86,30
Hyderabad,4,2,160,28
Hyderabad,4,3,143,27
Hyderabad,4,4,146,22
Hyderabad,4,5,167,25
Hyderabad,4,6,37,5
Hyderabad,4,7,135,25
Hyderabad,4,8,60,3
Hyderabad,4,9,155,34
Hyderabad,4,10,139,37
Hyderabad,4,11,37,35
Hyderabad,4,12,188,10
Hyderabad,4,13,52,15
Hyderabad,4,14,109,21
Hyderabad,4,15,144,17
Hyderabad,4,16,87,31
Hyderabad,4,17,114,32
Hyderabad,4,18,190,39
Hyderabad,4,19,116,3
Hyderabad,4,20,171,12
Hyderabad,4,21,138,36
Hyderabad,4,22,181,10
Hyderabad,4,23,149,18
Hyderabad,5,0,176,4
Hyderabad,5,1,132,10
Hyderabad,5,2,190,23
Hyderabad,5,3,33,9
Hyderabad,5,4,105,9
Hyderabad,5,5,156,3
Hyderabad,5,6,143,23
Hyderabad,5,7,194,21
Hyderabad,5,8,183,17
Hyderabad,5,9,138,26
Hyderabad,5,10,48,24
Hyderabad,5,11,81,11
Hyderabad,5,12,149,25
Hyderabad,5,13,53,24
Hyderabad,5,14,196,34
Hyderabad,5,15,90,28
Hyderabad,5,16,197,30
Hyderabad,5,17,142,8
Hyderabad,5,18,40,26
Hyderabad,5,19,97,37
Hyderabad,5,20,80,15
Hyderabad,5,21,177,11
Hyderabad,5,22,185,3
Hyderabad,5,23,101,6
Hyderabad,6,0,32,8
Hyderabad,6,1,124,38
Hyderabad,6,2,65,26
Hyderabad,6,3,141,9
Hyderabad,6,4,63,27
Hyderabad,6,5,142,27
Hyderabad,6,6,184,10
Hyderabad,6,7,137,25
Hyderabad,6,8,75,17
Hyderabad,6,9,167,15
Hyderabad,6,10,64,7
Hyderabad,6,11,173,36
Hyderabad,6,12,46,13
Hyderabad,6,13,66,20
Hyderabad,6,14,186,26
Hyderabad,6,15,107,20
Hyderabad,6,16,101,15
Hyderabad,6,17,82,36
Hyderabad,6,18,80,37
Hyderabad,6,19,33,27
Hyderabad,6,20,88,8
Hyderabad,6,21,53,23
Hyderabad,6,22,136,34
Hyderabad,6,23,91,16
Hyderabad,7,0,153,14
Hyderabad,7,1,176,20
Hyderabad,7,2,58,7
Hyderabad,7,3,120,19
Hyderabad,7,4,192,13
Hyderabad,7,5,44,23
Hyderabad,7,6,175,26
Hyderabad,7,7,184,36
Hyderabad,7,8,64,28
Hyderabad,7,9,116,34
Hyderabad,7,10,98,8
Hyderabad,7,11,113,39
Hyderabad,7,12,113,27
Hyderabad,7,13,74,20
Hyderabad,7,14,39,19
Hyderabad,7,15,148,26
Hyderabad,7,16,111,13
Hyderabad,7,17,72,18
Hyderabad,7,18,157,34
Hyderabad,7,19,70,22
Hyderabad,7,20,133,12
Hyderabad,7,21,186,31
Hyderabad,7,22,34,39
Hyderabad,7,23,34,29
Hyderabad,8,0,163,22
Hyderabad,8,1,63,23
Hyderabad,8,2,142,13
Hyderabad,8,3,68,5
Hyderabad,8,4,70,26
Hyderabad,8,5,87,33
Hyderabad,8,6,76,38
Hyderabad,8,7,145,31
Hyderabad,8,8,191,17
Hyderabad,8,9,101,26
Hyderabad,8,10,77,13
Hyderabad,8,11,46,17
Hyderabad,8,12,130,3
Hyderabad,8,13,166,11
Hyderabad,8,14,34,18
Hyderabad,8,15,96,27
Hyderabad,8,16,131,15
Hyderabad,8,17,164,14
Hyderabad,8,18,44,23
Hyderabad,8,19,127,19
Hyderabad,8,20,199,16
Hyderabad,8,21,33,31
Hyderabad,8,22,49,6
Hyderabad,8,23,49,22
Hyderabad,9,0,164,39
Hyderabad,9,1,186,21
Hyderabad,9,2,33,39
Hyderabad,9,3,159,17
Hyderabad,9,4,64,10
Hyderabad,9,5,70,37
Hyderabad,9,6,95,12
Hyderabad,9,7,138,5
Hyderabad,9,8,197,12
Hyderabad,9,9,128,13
Hyderabad,9,10,45,35
Hyderabad,9,11,56,25
Hyderabad,9,12,37,26
Hyderabad,9,13,81,19
Hyderabad,9,14,160,30
Hyderabad,9,15,68,7
Hyderabad,9,16,115,19
Hyderabad,9,17,182,4
Hyderabad,9,18,99,29
Hyderabad,9,19,59,31
Hyderabad,9,20,101,36
Hyderabad,9,21,74,24
Hyderabad,9,22,64,8
Hyderabad,9,23,84,13
Hyderabad,10,0,82,34
Hyderabad,10,1,99,7
Hyderabad,10,2,130,30
Hyderabad,10,3,121,32
Hyderabad,10,4,68,12
Hyderabad,10,5,57,13
Hyderabad,10,6,130,12
Hyderabad,10,7,186,16
Hyderabad,10,8,104,16
Hyderabad,10,9,153,14
Hyderabad,10,10,117,16
Hyderabad,10,11,100,23
Hyderabad,10,12,102,10
Hyderabad,10,13,167,33
Hyderabad,10,14,111,7
Hyderabad,10,15,182,13
Hyderabad,10,16,188,39
Hyderabad,10,17,97,17
Hyderabad,10,18,157,27
Hyderabad,10,19,129,37
Hyderabad,10,20,178,38
Hyderabad,10,21,33,7
Hyderabad,10,22,185,13
Hyderabad,10,23,85,5
